ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9531689,HX185208,03/14/2014 09:20:00 PM,008XX W 69TH ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0723,007,17,68,07,1171792,1859137,2014,03/17/2014 12:39:52 AM,41.7689261681626,-87.64584918024686,"(41.7689261681626, -87.64584918024686)"
9531968,HX185521,03/14/2014 09:15:00 PM,0000X W ILLINOIS ST,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,1831,018,42,8,08B,1175598,1903632,2014,03/18/2014 12:40:56 AM,41.89093983245188,-87.63056406431953,"(41.89093983245188, -87.63056406431953)"
9531596,HX185145,03/14/2014 09:15:00 PM,062XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,003,20,42,08B,1181019,1863572,2014,03/28/2014 12:40:24 AM,41.78088887974968,-87.61189135193612,"(41.78088887974968, -87.61189135193612)"
9532237,HX185178,03/14/2014 09:15:00 PM,073XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,false,false,0324,003,5,43,03,1188049,1856431,2014,03/18/2014 12:40:56 AM,41.76112863140445,-87.58634572897375,"(41.76112863140445, -87.58634572897375)"
9531696,HX185194,03/14/2014 09:10:00 PM,011XX W PRATT BLVD,0560,ASSAULT,SIMPLE,ALLEY,false,false,2431,024,49,1,08A,1167440,1945379,2014,03/18/2014 12:40:56 AM,42.0056748434517,-87.65931847296932,"(42.0056748434517, -87.65931847296932)"
9531575,HX185144,03/14/2014 09:09:00 PM,039XX N SHERIDAN RD,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1923,019,44,6,08B,1168864,1926105,2014,03/18/2014 12:40:56 AM,41.952755619155006,-87.65464131853365,"(41.952755619155006, -87.65464131853365)"
9531718,HX185235,03/14/2014 09:07:00 PM,055XX W QUINCY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1522,015,29,25,18,1139567,1898494,2014,03/19/2014 12:41:09 AM,41.87757406593458,-87.76301448764332,"(41.87757406593458, -87.76301448764332)"
9531609,HX185170,03/14/2014 09:04:00 PM,087XX S ESSEX AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,true,false,0423,004,7,46,18,1194369,1847429,2014,03/19/2014 12:41:09 AM,41.736273484829056,-87.5634781178572,"(41.736273484829056, -87.5634781178572)"
9531726,HX185183,03/14/2014 09:04:00 PM,067XX S COTTAGE GROVE AVE,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,true,false,0321,003,20,42,18,1182677,1860622,2014,03/19/2014 12:41:09 AM,41.772755470557556,-87.60590434752064,"(41.772755470557556, -87.60590434752064)"
9533495,HX187591,03/14/2014 09:00:00 PM,036XX N ASHLAND AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1922,019,44,6,06,1165049,1924133,2014,03/22/2014 12:39:11 AM,41.94742640417404,-87.66872160401617,"(41.94742640417404, -87.66872160401617)"
9531979,HX185676,03/14/2014 09:00:00 PM,007XX W RANDOLPH ST,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,false,false,1224,012,27,28,06,1171089,1901134,2014,04/02/2014 12:41:31 AM,41.88418530308732,-87.64719659121097,"(41.88418530308732, -87.64719659121097)"
9532972,HX186927,03/14/2014 09:00:00 PM,098XX S AVENUE G,0610,BURGLARY,FORCIBLE ENTRY,PARK PROPERTY,false,false,0432,004,10,52,05,1203157,1840713,2014,03/29/2014 12:39:43 AM,41.71762408587007,-87.53151192437129,"(41.71762408587007, -87.53151192437129)"
9531705,HX185305,03/14/2014 09:00:00 PM,031XX W TOUHY AVE,0810,THEFT,OVER $500,RESTAURANT,false,false,2411,024,50,2,06,1154265,1947583,2014,03/29/2014 12:39:43 AM,42.01199709311794,-87.70773137330208,"(42.01199709311794, -87.70773137330208)"
9540124,HX193264,03/14/2014 09:00:00 PM,032XX N SEMINARY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1924,019,44,6,11,1168413,1921825,2014,03/29/2014 12:39:43 AM,41.94102090857498,-87.65642346226623,"(41.94102090857498, -87.65642346226623)"
9532335,HX186163,03/14/2014 09:00:00 PM,095XX S LA SALLE ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,false,false,0511,005,21,49,04B,1177001,1841639,2014,03/27/2014 12:41:25 AM,41.72079368418429,-87.62728188178127,"(41.72079368418429, -87.62728188178127)"
9541041,HX185505,03/14/2014 09:00:00 PM,027XX W 42ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0921,009,12,58,14,1158490,1876650,2014,03/24/2014 12:41:18 AM,41.81726565380518,-87.69413079344396,"(41.81726565380518, -87.69413079344396)"
9532343,HX186258,03/14/2014 09:00:00 PM,035XX N KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1731,017,30,16,07,1147127,1923343,2014,03/22/2014 12:39:11 AM,41.945621019641735,-87.73461895959421,"(41.945621019641735, -87.73461895959421)"
9532102,HX185722,03/14/2014 09:00:00 PM,044XX N RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1913,019,46,3,14,1167530,1929569,2014,03/22/2014 12:39:11 AM,41.962289852635664,-87.65944500465362,"(41.962289852635664, -87.65944500465362)"
9532134,HX185547,03/14/2014 09:00:00 PM,039XX W JACKSON BLVD,0810,THEFT,OVER $500,CTA TRAIN,false,false,1122,011,28,26,06,1149838,1898428,2014,03/22/2014 12:39:11 AM,41.87719947695602,-87.72530342088874,"(41.87719947695602, -87.72530342088874)"
9531744,HX185216,03/14/2014 09:00:00 PM,131XX S BRANDON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,0433,004,10,55,26,1199390,1818548,2014,03/21/2014 12:39:35 AM,41.656896588196275,-87.54605047832035,"(41.656896588196275, -87.54605047832035)"
9532466,HX186404,03/14/2014 09:00:00 PM,039XX W SHAKESPEARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2525,025,30,22,14,1150013,1914044,2014,03/21/2014 12:39:35 AM,41.920047964997615,-87.72425379856617,"(41.920047964997615, -87.72425379856617)"
9532315,HX186187,03/14/2014 09:00:00 PM,019XX N HAMLIN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2535,025,26,22,06,1150772,1912771,2014,03/20/2014 12:38:50 AM,41.916539911020195,-87.72149845115509,"(41.916539911020195, -87.72149845115509)"
9531869,HX185476,03/14/2014 09:00:00 PM,089XX S LUELLA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,004,7,48,07,1192770,1846061,2014,03/20/2014 12:38:50 AM,41.7325586687366,-87.56938067823991,"(41.7325586687366, -87.56938067823991)"
9533137,HX187233,03/14/2014 09:00:00 PM,051XX S RICHMOND ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0923,009,14,63,26,1157614,1870550,2014,03/19/2014 12:41:09 AM,41.800544293952534,-87.69750977147979,"(41.800544293952534, -87.69750977147979)"
9532918,HX186977,03/14/2014 09:00:00 PM,129XX S ESCANABA AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0433,004,10,55,14,1197465,1819797,2014,03/19/2014 12:41:09 AM,41.66037202185755,-87.55305281540707,"(41.66037202185755, -87.55305281540707)"
9531641,HX185143,03/14/2014 09:00:00 PM,045XX W MAYPOLE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1113,011,28,26,04B,1146314,1901117,2014,03/19/2014 12:41:09 AM,41.88464618537994,-87.7381742020999,"(41.88464618537994, -87.7381742020999)"
9531656,HX185210,03/14/2014 09:00:00 PM,052XX W CONGRESS PKWY,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141641,1897223,2014,03/19/2014 12:41:09 AM,41.87404820853689,-87.75543062215093,"(41.87404820853689, -87.75543062215093)"
9533469,HX187614,03/14/2014 09:00:00 PM,002XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1225,012,2,28,07,1160485,1898773,2014,03/19/2014 12:41:09 AM,41.87793255823675,-87.68620101274198,"(41.87793255823675, -87.68620101274198)"
9532016,HX185746,03/14/2014 09:00:00 PM,106XX S HOXIE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0434,004,10,51,06,1195178,1834671,2014,03/18/2014 12:40:56 AM,41.701244447873066,-87.56093362058036,"(41.701244447873066, -87.56093362058036)"
9531608,HX185152,03/14/2014 09:00:00 PM,069XX S NORMAL BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,0732,007,6,68,14,1174115,1858621,2014,03/17/2014 12:39:52 AM,41.76745893531167,-87.63734952422776,"(41.76745893531167, -87.63734952422776)"
9531640,HX185157,03/14/2014 09:00:00 PM,035XX W 16TH ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1021,010,24,29,08B,1152895,1891773,2014,03/17/2014 12:39:52 AM,41.85887744135525,-87.71425513463149,"(41.85887744135525, -87.71425513463149)"
9531645,HX185174,03/14/2014 08:57:00 PM,087XX S KINGSTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0423,004,7,46,18,1194704,1847338,2014,03/19/2014 12:41:09 AM,41.73601554336203,-87.56225380498907,"(41.73601554336203, -87.56225380498907)"
9531594,HX185159,03/14/2014 08:57:00 PM,049XX N NATOMA AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1613,016,41,10,05,1131199,1932727,2014,04/04/2014 12:38:54 AM,41.97166208134288,-87.7929480228758,"(41.97166208134288, -87.7929480228758)"
9531591,HX185129,03/14/2014 08:55:00 PM,072XX S CALUMET AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0323,003,6,69,26,1179778,1856775,2014,03/17/2014 12:39:52 AM,41.76226569532109,-87.6166487140388,"(41.76226569532109, -87.6166487140388)"
9531679,HX185188,03/14/2014 08:52:00 PM,056XX N RIDGE AVE,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,2013,020,48,77,18,1166952,1937571,2014,03/19/2014 12:41:09 AM,41.984260051398834,-87.66133929130478,"(41.984260051398834, -87.66133929130478)"
9549570,HX200633,03/14/2014 08:50:00 PM,007XX E 83RD ST,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,RESTAURANT,true,false,0631,006,6,44,22,1182498,1850158,2014,03/30/2014 12:39:29 AM,41.74404532907868,-87.60688441952334,"(41.74404532907868, -87.60688441952334)"
9531673,HX185248,03/14/2014 08:45:00 PM,044XX W WASHINGTON BLVD,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1113,011,28,26,18,1146573,1900081,2014,03/19/2014 12:41:09 AM,41.881798348685265,-87.73724953234735,"(41.881798348685265, -87.73724953234735)"
9532683,HX185122,03/14/2014 08:45:00 PM,079XX S COLFAX AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0422,004,7,46,08B,1194937,1852751,2014,04/02/2014 12:41:31 AM,41.750863526076444,-87.56122225683119,"(41.750863526076444, -87.56122225683119)"
9531597,HX185116,03/14/2014 08:45:00 PM,001XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0131,001,3,33,08B,1176022,1889806,2014,03/18/2014 12:40:56 AM,41.852990890155965,-87.62942333129723,"(41.852990890155965, -87.62942333129723)"
9531644,HX185135,03/14/2014 08:39:00 PM,030XX W MADISON ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,1124,011,28,27,08A,1156322,1899829,2014,03/18/2014 12:40:56 AM,41.880915443647275,-87.7014580323905,"(41.880915443647275, -87.7014580323905)"
9531541,HX185117,03/14/2014 08:38:00 PM,011XX W 17TH ST,2022,NARCOTICS,POSS: COCAINE,SIDEWALK,true,false,1235,012,25,31,18,1168987,1891855,2014,03/19/2014 12:41:09 AM,41.858768868733584,-87.6551845228542,"(41.858768868733584, -87.6551845228542)"
9531735,HX185195,03/14/2014 08:30:00 PM,128XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,005,9,53,14,1174937,1819805,2014,03/18/2014 12:40:56 AM,41.66092406411921,-87.63548969720723,"(41.66092406411921, -87.63548969720723)"
9532265,HX185162,03/14/2014 08:30:00 PM,070XX S COTTAGE GROVE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,false,false,0321,003,6,42,26,1182739,1858330,2014,03/24/2014 12:41:18 AM,41.76646456083701,-87.60574814989612,"(41.76646456083701, -87.60574814989612)"
9539113,HX192411,03/14/2014 08:30:00 PM,023XX N LECLAIRE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2522,025,31,19,14,1141956,1915389,2014,03/23/2014 12:39:11 AM,41.92389199850411,-87.75382354235728,"(41.92389199850411, -87.75382354235728)"
9532381,HX186089,03/14/2014 08:30:00 PM,059XX W ADAMS BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1136523,1898529,2014,03/23/2014 12:39:11 AM,41.8777250724822,-87.77419059811945,"(41.8777250724822, -87.77419059811945)"
9532354,HX185172,03/14/2014 08:30:00 PM,045XX S CHAMPLAIN AVE,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0221,002,4,38,08B,1181515,1874783,2014,03/22/2014 12:39:11 AM,41.81164140343976,-87.60972695880292,"(41.81164140343976, -87.60972695880292)"
9531686,HX185127,03/14/2014 08:30:00 PM,031XX W MOFFAT ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,1421,014,26,22,26,1154965,1912086,2014,03/21/2014 12:39:35 AM,41.914577096078126,-87.70611182254272,"(41.914577096078126, -87.70611182254272)"
9531704,HX185260,03/14/2014 08:30:00 PM,015XX N KILDARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2534,025,37,23,14,1147394,1909788,2014,03/21/2014 12:39:35 AM,41.90841971988885,-87.73398581516349,"(41.90841971988885, -87.73398581516349)"
9531955,HX185600,03/14/2014 08:30:00 PM,002XX N LONG AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1523,015,28,25,07,1140342,1901182,2014,03/20/2014 12:38:50 AM,41.88493611418321,-87.76010292752997,"(41.88493611418321, -87.76010292752997)"
9531877,HX185301,03/14/2014 08:30:00 PM,014XX W ESTES AVE,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,2423,024,49,1,08B,1165327,1947461,2014,03/18/2014 12:40:56 AM,42.011433273269674,-87.66703275069075,"(42.011433273269674, -87.66703275069075)"
9531606,HX185142,03/14/2014 08:23:00 PM,092XX S BALTIMORE AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,0424,004,10,46,26,1198469,1844100,2014,03/17/2014 12:39:52 AM,41.72703682309715,-87.54856866815332,"(41.72703682309715, -87.54856866815332)"
9531663,HX185083,03/14/2014 08:23:00 PM,082XX S VERNON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0631,006,6,44,15,1180728,1850150,2014,03/17/2014 12:39:52 AM,41.74406419724626,-87.61337005842172,"(41.74406419724626, -87.61337005842172)"
9531690,HX185156,03/14/2014 08:22:00 PM,065XX S DR MARTIN LUTHER KING JR DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0312,003,20,42,18,1180087,1861681,2014,03/19/2014 12:41:09 AM,41.77572119563584,-87.61536609821634,"(41.77572119563584, -87.61536609821634)"
9531621,HX185175,03/14/2014 08:21:00 PM,0000X W KINZIE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1831,018,42,8,06,1175933,1902974,2014,03/17/2014 12:39:52 AM,41.88912670960374,-87.62935361539509,"(41.88912670960374, -87.62935361539509)"
9531668,HX185141,03/14/2014 08:20:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,0312,003,20,69,08B,1179974,1862883,2014,03/17/2014 12:39:52 AM,41.779022191192624,-87.61574357203264,"(41.779022191192624, -87.61574357203264)"
9531564,HX185110,03/14/2014 08:20:00 PM,064XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0825,008,15,66,08B,1160781,1861634,2014,03/18/2014 12:40:56 AM,41.776012719563035,-87.68614143876717,"(41.776012719563035, -87.68614143876717)"
9531592,HX185130,03/14/2014 08:15:00 PM,007XX E 38TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,0212,002,4,36,26,1181557,1879974,2014,03/17/2014 12:39:52 AM,41.8258849303531,-87.60941249260298,"(41.8258849303531, -87.60941249260298)"
9531527,HX185089,03/14/2014 08:14:00 PM,002XX S KARLOV AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1115,011,28,26,18,1149063,1898424,2014,03/19/2014 12:41:09 AM,41.877203531223316,-87.72814912771243,"(41.877203531223316, -87.72814912771243)"
9531601,HX185149,03/14/2014 08:13:00 PM,013XX W ESTES AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,2423,024,49,1,26,1165848,1947477,2014,03/18/2014 12:40:56 AM,42.01146603398468,-87.66511531762836,"(42.01146603398468, -87.66511531762836)"
9531574,HX185098,03/14/2014 08:10:00 PM,012XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1233,012,2,28,06,1165876,1894565,2014,03/17/2014 12:39:52 AM,41.86627220751114,-87.666526641477,"(41.86627220751114, -87.666526641477)"
9531560,HX185107,03/14/2014 08:10:00 PM,081XX S COLES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0422,004,7,46,18,1198192,1851697,2014,03/19/2014 12:41:09 AM,41.74789050025567,-87.54932982015814,"(41.74789050025567, -87.54932982015814)"
9531605,HX185096,03/14/2014 08:10:00 PM,043XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1915,019,46,3,06,1168852,1929257,2014,03/18/2014 12:40:56 AM,41.9614050813698,-87.65459365779036,"(41.9614050813698, -87.65459365779036)"
9531590,HX185090,03/14/2014 08:06:00 PM,001XX E KENSINGTON AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0532,005,9,53,08B,1179567,1828276,2014,03/23/2014 12:39:11 AM,41.68406565129606,-87.6182896478678,"(41.68406565129606, -87.6182896478678)"
9531612,HX185097,03/14/2014 08:05:00 PM,064XX S CARPENTER ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,0724,007,16,68,04B,1170383,1861997,2014,03/27/2014 12:41:25 AM,41.77680514694045,-87.65093070090626,"(41.77680514694045, -87.65093070090626)"
9531614,HX185068,03/14/2014 08:01:00 PM,067XX S PERRY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0722,007,6,69,06,1176601,1860183,2014,03/17/2014 12:39:52 AM,41.771689673730855,-87.62819037145036,"(41.771689673730855, -87.62819037145036)"
9531628,HX185211,03/14/2014 08:00:00 PM,063XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,false,false,0725,007,16,67,06,1166720,1862598,2014,03/18/2014 12:40:56 AM,41.77853334620285,-87.66434199611784,"(41.77853334620285, -87.66434199611784)"
9532157,HX185900,03/14/2014 08:00:00 PM,045XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,true,1913,019,46,3,08B,1168123,1930480,2014,03/27/2014 12:41:25 AM,41.96477684981785,-87.65723836593682,"(41.96477684981785, -87.65723836593682)"
9531562,HX185092,03/14/2014 08:00:00 PM,024XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,false,false,1414,014,35,22,06,1156346,1915881,2014,03/24/2014 12:41:18 AM,41.924963051211705,-87.70093539283451,"(41.924963051211705, -87.70093539283451)"
9532042,HX185791,03/14/2014 08:00:00 PM,051XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1533,015,28,25,06,1142170,1899979,2014,03/24/2014 12:41:18 AM,41.88160123000639,-87.7534199840922,"(41.88160123000639, -87.7534199840922)"
9532030,HX185762,03/14/2014 08:00:00 PM,051XX W MEDILL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2522,025,31,19,14,1141698,1915100,2014,03/22/2014 12:39:11 AM,41.92310373286329,-87.75477871247726,"(41.92310373286329, -87.75477871247726)"
9534316,HX188189,03/14/2014 08:00:00 PM,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,false,false,1651,016,41,76,06,1100317,1935189,2014,03/22/2014 12:39:11 AM,41.97889653100515,-87.90646388837229,"(41.97889653100515, -87.90646388837229)"
9531921,HX185571,03/14/2014 08:00:00 PM,056XX W MADISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1513,015,29,25,14,1138853,1899499,2014,03/22/2014 12:39:11 AM,41.88034490745108,-87.76561173771596,"(41.88034490745108, -87.76561173771596)"
9531579,HX185160,03/14/2014 08:00:00 PM,014XX N MILWAUKEE AVE,0810,THEFT,OVER $500,STREET,false,false,1424,014,1,24,06,1163740,1909746,2014,03/20/2014 12:38:50 AM,41.90797535340231,-87.67393982410735,"(41.90797535340231, -87.67393982410735)"
9534839,HX188103,03/14/2014 08:00:00 PM,087XX S LOOMIS ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,2222,,21,71,03,,,2014,03/20/2014 12:38:50 AM,,,
9532423,HX185094,03/14/2014 08:00:00 PM,061XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0311,003,20,40,06,1178607,1864566,2014,03/18/2014 12:40:56 AM,41.78367170616681,-87.62070394293897,"(41.78367170616681, -87.62070394293897)"
9532010,HX185546,03/14/2014 08:00:00 PM,013XX W TAYLOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1231,012,2,28,14,1167278,1895655,2014,03/18/2014 12:40:56 AM,41.86923325919968,-87.66134847121032,"(41.86923325919968, -87.66134847121032)"
9531599,HX185140,03/14/2014 08:00:00 PM,027XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1033,010,12,30,06,1158104,1885821,2014,03/17/2014 12:39:52 AM,41.842439844295335,-87.6952968966789,"(41.842439844295335, -87.6952968966789)"
9531616,HX185164,03/14/2014 08:00:00 PM,0000X S STATE ST,0890,THEFT,FROM BUILDING,SMALL RETAIL STORE,false,false,0112,001,42,32,06,1176356,1900095,2014,03/17/2014 12:39:52 AM,41.881217042030215,-87.62788712316264,"(41.881217042030215, -87.62788712316264)"
9531952,HX185519,03/14/2014 08:00:00 PM,0000X E 84TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0632,006,6,44,14,1178307,1849289,2014,03/17/2014 12:39:52 AM,41.74175675228329,-87.62226684484214,"(41.74175675228329, -87.62226684484214)"
9531561,HX185115,03/14/2014 07:58:00 PM,043XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,false,false,0215,002,3,38,08B,1177835,1876471,2014,03/17/2014 12:39:52 AM,41.81635765723064,-87.62317373808693,"(41.81635765723064, -87.62317373808693)"
9531603,HX185147,03/14/2014 07:55:00 PM,037XX W GRENSHAW ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1133,011,24,29,18,1151528,1894820,2014,03/19/2014 12:41:09 AM,41.867265701059594,-87.71919296095567,"(41.867265701059594, -87.71919296095567)"
9531602,HX185119,03/14/2014 07:52:00 PM,036XX W AUGUSTA BLVD,0460,BATTERY,SIMPLE,RESTAURANT,true,false,1112,011,27,23,08B,1151832,1906382,2014,03/18/2014 12:40:56 AM,41.89898707846287,-87.7177724665847,"(41.89898707846287, -87.7177724665847)"
9531598,HX185111,03/14/2014 07:48:00 PM,081XX S LOOMIS BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0614,006,21,71,15,1168375,1850718,2014,03/17/2014 12:39:52 AM,41.74589757148707,-87.65861627378577,"(41.74589757148707, -87.65861627378577)"
9531499,HX185063,03/14/2014 07:45:00 PM,012XX S SAWYER AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1022,010,24,29,18,1154859,1893943,2014,03/19/2014 12:41:09 AM,41.86479307439721,-87.70698779753532,"(41.86479307439721, -87.70698779753532)"
9531478,HX185053,03/14/2014 07:45:00 PM,007XX W VERMONT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0523,005,34,53,14,1173694,1820289,2014,03/17/2014 12:39:52 AM,41.66227976913777,-87.64002404718744,"(41.66227976913777, -87.64002404718744)"
9531543,HX185087,03/14/2014 07:45:00 PM,014XX S KOSTNER AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1147334,1892431,2014,03/19/2014 12:41:09 AM,41.860791293052735,-87.73465104982213,"(41.860791293052735, -87.73465104982213)"
9531552,HX185128,03/14/2014 07:45:00 PM,001XX S KOSTNER AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1113,011,28,26,26,1147042,1898940,2014,03/19/2014 12:41:09 AM,41.87865836028569,-87.73555653971461,"(41.87865836028569, -87.73555653971461)"
9531585,HX185093,03/14/2014 07:45:00 PM,057XX S EMERALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0711,007,20,68,14,1172327,1866640,2014,03/19/2014 12:41:09 AM,41.78950351185556,-87.64366756254229,"(41.78950351185556, -87.64366756254229)"
9556424,HX187903,03/14/2014 07:43:00 PM,024XX N LOREL AVE,2091,NARCOTICS,FORFEIT PROPERTY,RESIDENCE,false,false,2515,,31,19,26,,,2014,04/04/2014 12:38:54 AM,,,
9532139,HX185243,03/14/2014 07:40:00 PM,045XX W 16TH ST,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,false,false,1012,010,24,29,07,1146618,1891701,2014,03/19/2014 12:41:09 AM,41.858801751139175,-87.73729795511234,"(41.858801751139175, -87.73729795511234)"
9532164,HX185058,03/14/2014 07:39:00 PM,0000X S KOSTNER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,1113,011,28,26,14,1147029,1899357,2014,03/21/2014 12:39:35 AM,41.87980290536681,-87.73559360965805,"(41.87980290536681, -87.73559360965805)"
